0,78.05000000000001,857,False,218
1,71.60000000000001,862,False,446
2,9.049999999999997,175,False,27
3,120.80000000000001,1309,False,596
4,19.75,471,False,749
5,55.0,672,False,374
6,49.25,632,False,384
7,11.599999999999996,187,False,22
8,12.799999999999999,190,False,22
9,9.699999999999998,160,False,33
10,11.599999999999998,178,False,26
11,12.8,191,False,28
12,11.1,173,False,28
13,88.0,924,False,169
14,110.0,1185,False,236
15,5.199999999999999,178,False,25
16,10.999999999999998,173,False,27
17,78.95,892,False,265
18,58.89999999999999,673,False,158
19,59.6,679,False,102
20,13.049999999999997,200,False,23
21,41.199999999999996,482,False,103
22,77.9,883,False,290
23,11.299999999999999,190,False,22
24,79.45,879,False,149
25,85.3,903,False,142
26,8.749999999999998,186,False,21
27,60.55,679,False,166
28,79.9,886,False,122
29,18.4,258,False,46
30,59.25,670,False,88
31,13.199999999999998,193,False,19
32,85.4,903,False,110
33,9.4,186,False,22
34,59.699999999999996,673,False,95
35,40.400000000000006,482,False,120
36,56.849999999999994,654,False,177
37,58.0,665,False,111
38,12.45,189,False,22
39,40.75,482,False,136
40,56.55,654,False,125
41,60.65,676,False,147
42,38.0,464,False,89
43,82.64999999999999,885,False,97
44,52.55,978,False,2005
45,80.0,897,False,121
46,79.25,882,False,130
47,59.949999999999996,680,False,152
48,12.349999999999998,197,False,19
49,41.949999999999996,482,False,80
50,59.6,680,False,157
51,83.15,897,False,152
52,9.9,195,False,19
53,13.7,198,False,19
54,13.299999999999999,194,False,19
55,59.25,664,False,90
56,13.95,198,False,19
57,11.899999999999999,186,False,22
58,13.7,198,False,19
59,89.5,961,False,194
60,57.75,679,False,81
61,12.049999999999997,185,False,23
62,13.099999999999998,192,False,19
63,57.9,659,False,144
64,12.599999999999998,192,False,19
65,12.0,181,False,24
66,81.60000000000001,881,False,118
67,38.9,469,False,45
68,13.199999999999998,193,False,19
69,12.7,189,False,23
70,83.95,910,False,128
71,55.95,646,False,91
72,13.8,200,False,24
73,85.60000000000001,892,False,120
74,9.7,204,False,21
75,11.8,180,False,26
76,60.25,674,False,109
77,59.35,680,False,109
78,40.900000000000006,482,False,95
79,60.349999999999994,670,False,85
80,60.150000000000006,673,False,84
81,102.15,1112,False,209
82,10.249999999999998,182,False,23
83,85.55000000000001,902,False,115
84,52.10000000000001,652,False,225
85,11.95,183,False,24
86,80.8,882,False,107
87,12.599999999999998,192,False,20
88,86.05,938,False,211
89,10.549999999999999,189,False,22
90,55.099999999999994,658,False,358
91,12.2,198,False,19
92,83.2,905,False,104
93,11.799999999999999,189,False,20
94,83.7,888,False,145
95,57.949999999999996,680,False,104
96,59.599999999999994,676,False,111
97,57.35,658,False,103
98,80.2,883,False,169
99,12.2,198,False,19
100,79.35,871,False,170
101,81.2,901,False,110
102,82.15,896,False,125
103,82.9,907,False,104
104,12.7,198,False,19
105,57.099999999999994,662,False,174
106,60.75,677,False,98
107,60.25,681,False,91
108,60.55,673,False,87
109,83.75000000000001,941,False,218
110,12.199999999999998,192,False,19
111,60.2,673,False,95
112,12.899999999999999,195,False,19
113,59.39999999999999,677,False,179
114,84.85,908,False,121
115,10.049999999999999,194,False,19
116,82.0,891,False,148
117,13.899999999999999,210,False,20
118,12.9,195,False,19
119,13.199999999999998,194,False,21
120,12.999999999999998,192,False,21
121,76.70000000000002,864,False,227
122,60.849999999999994,676,False,63
123,58.55,665,False,101
124,59.6,676,False,115
125,81.4,883,False,138
126,11.7,198,False,19
127,91.00000000000001,959,False,158
128,9.6,197,False,19
129,60.75,660,False,93
130,53.05000000000001,978,False,2005
131,80.04999999999998,891,False,105
132,57.099999999999994,662,False,123
133,60.7,684,False,96
134,60.349999999999994,680,False,85
135,10.3,170,False,28
136,54.55,978,False,2005
137,38.1,482,False,131
138,82.8,880,False,151
139,9.549999999999999,194,False,19
140,58.89999999999999,676,False,199
141,59.6,676,False,90
142,84.39999999999999,907,False,107
143,79.55000000000001,884,False,124
144,11.45,189,False,22
145,60.199999999999996,660,False,83
146,13.899999999999999,210,False,20
147,10.7,174,False,27
148,12.899999999999999,191,False,22
149,13.399999999999999,195,False,19
150,12.499999999999998,187,False,21
151,60.54999999999999,677,False,133
152,80.85,891,False,142
153,11.199999999999998,189,False,21
154,13.399999999999999,195,False,19
155,12.100000000000001,183,False,25
156,82.70000000000002,873,False,126
157,8.099999999999998,177,False,25
158,12.100000000000001,183,False,24
159,82.25,881,False,147
160,10.049999999999997,189,False,21
161,13.3,194,False,19
162,81.25,880,False,118
163,14.149999999999999,210,False,20
164,88.40000000000002,947,False,109
165,10.2,183,False,24
166,60.25,678,False,129
167,81.6,893,False,104
168,40.8,482,False,99
169,87.10000000000002,928,False,97
170,9.95,189,False,23
171,40.1,466,False,69
172,81.6,876,False,166
173,87.65,982,False,156
174,78.45,882,False,161
175,12.799999999999997,200,False,23
176,84.00000000000001,905,False,113
177,12.2,198,False,19
178,12.0,181,False,25
179,12.799999999999999,190,False,21
180,39.24999999999999,462,False,106
181,87.6,956,False,165
182,11.049999999999999,189,False,20
183,79.25,877,False,210
184,82.30000000000001,910,False,150
185,79.35000000000001,878,False,177
186,56.949999999999996,660,False,105
187,14.049999999999999,209,False,20
188,12.399999999999999,186,False,22
189,85.35000000000001,942,False,192
190,40.3,482,False,123
191,12.649999999999999,195,False,19
192,12.2,183,False,23
193,13.399999999999999,195,False,19
194,88.9,946,False,148
195,38.4,482,False,68
196,13.399999999999999,195,False,19
197,11.1,173,False,28
198,83.1,879,False,133
199,10.1,196,False,19
200,61.35,679,False,105
201,78.75,875,False,143
202,81.45,897,False,140
203,82.8,906,False,103
204,58.8,978,False,2005
205,32.7,482,False,155
206,37.5,454,False,116
207,10.55,175,False,27
208,14.2,198,False,19
209,78.85000000000001,854,False,116
210,57.599999999999994,659,False,83
211,12.95,198,False,19
212,55.55000000000001,978,False,2005
213,9.249999999999998,187,False,22
214,60.25,673,False,105
215,11.849999999999998,188,False,21
216,13.799999999999999,200,False,23
217,60.650000000000006,671,False,75
218,60.8,680,False,121
219,10.149999999999999,180,False,25
220,61.349999999999994,679,False,103
221,12.049999999999999,194,False,19
222,39.25,457,False,110
223,59.15,678,False,84
224,12.999999999999998,191,False,20
225,80.2,870,False,110
226,12.7,198,False,19
227,13.3,194,False,19
228,13.599999999999998,197,False,19
229,59.449999999999996,666,False,84
230,13.349999999999998,197,False,19
231,15.399999999999999,210,False,20
232,13.7,198,False,19
233,59.050000000000004,665,False,98
234,14.649999999999999,210,False,20
235,41.4,482,False,69
236,80.9,875,False,122
237,81.89999999999999,908,False,134
238,12.299999999999997,200,False,23
239,13.5,196,False,19
240,59.400000000000006,660,False,75
241,13.7,198,False,19
242,12.099999999999998,187,False,22
243,60.05,674,False,118
244,11.15,181,False,24
245,11.7,178,False,25
246,13.299999999999999,194,False,19
247,12.799999999999997,189,False,21
248,13.399999999999999,195,False,19
249,11.0,173,False,27
250,12.799999999999999,189,False,20
251,81.60000000000001,886,False,115
252,11.899999999999999,190,False,20
253,59.550000000000004,658,False,70
254,12.95,198,False,19
255,107.8,1109,False,198
256,76.7,898,False,93
257,87.19999999999999,955,False,137
258,85.55,935,False,130
259,92.15,995,False,241
260,8.999999999999998,196,False,19
261,80.89999999999999,884,False,139
262,58.59999999999999,661,False,117
263,81.5,887,False,179
264,9.9,195,False,19
265,13.7,198,False,19
266,82.95000000000002,903,False,97
267,60.05,677,False,134
268,58.95,679,False,121
269,82.0,904,False,181
270,14.149999999999999,210,False,20
271,79.39999999999999,879,False,164
272,87.95000000000002,944,False,105
273,11.45,198,False,19
274,61.05,679,False,118
275,11.849999999999998,191,False,21
276,80.85,887,False,149
277,14.649999999999999,210,False,20
278,91.5,993,False,151
279,12.1,197,False,19
280,59.10000000000001,663,False,77
281,59.65,678,False,134
282,10.849999999999998,174,False,26
283,81.65,875,False,175
284,57.0,676,False,118
285,58.900000000000006,663,False,87
286,12.95,198,False,19
287,78.7,870,False,182
288,11.799999999999997,190,False,21
289,83.60000000000001,872,False,129
290,75.4,869,False,124
291,57.7,677,False,211
292,56.9,656,False,98
293,54.30000000000001,978,False,2005
294,79.8,910,False,221
295,114.25,1188,False,234
296,7.45,198,False,19
297,42.05,482,False,99
298,11.95,198,False,19
299,41.3,482,False,74
300,58.800000000000004,661,False,134
301,84.5,925,False,167
302,80.45,896,False,110
303,60.95,681,False,106
304,11.199999999999998,189,False,22
305,13.599999999999998,197,False,19
306,83.15,892,False,111
307,59.2,677,False,93
308,85.55000000000001,942,False,184
309,13.899999999999999,210,False,20
310,59.1,675,False,107
311,13.499999999999998,196,False,19
312,59.79999999999999,663,False,89
313,14.399999999999999,210,False,20
314,87.25,940,False,216
315,56.0,677,False,148
316,12.549999999999999,194,False,19
317,12.699999999999998,188,False,21
318,60.05,674,False,119
319,81.45,893,False,123
320,84.19999999999999,902,False,138
321,54.15,681,False,271
322,58.95,677,False,111
323,13.399999999999999,195,False,19
324,61.150000000000006,672,False,88
325,130.14999999999998,1319,False,222
326,76.19999999999999,906,False,132
327,55.55,667,False,135
328,12.95,198,False,19
329,15.399999999999999,210,False,20
330,11.9,186,False,22
331,60.5,677,False,121
332,12.7,198,False,19
333,86.10000000000001,906,False,112
334,55.3,671,False,183
335,13.2,198,False,19
336,13.7,198,False,19
337,60.599999999999994,678,False,99
338,11.799999999999999,189,False,20
339,60.64999999999999,677,False,101
340,86.05,944,False,144
341,10.899999999999999,181,False,25
342,82.4,899,False,138
343,12.7,198,False,19
344,60.7,679,False,96
345,57.550000000000004,662,False,163
346,80.19999999999999,863,False,152
347,10.45,198,False,19
348,37.949999999999996,464,False,183
349,12.45,193,False,21
350,60.6,674,False,101
351,59.749999999999986,677,False,100
352,82.45,909,False,149
353,59.35,676,False,111
354,60.1,675,False,85
355,40.55,482,False,100
356,14.899999999999999,210,False,20
357,13.2,198,False,19
358,13.7,198,False,19
359,86.30000000000001,907,False,110
360,57.55,678,False,87
361,80.49999999999999,886,False,167
362,156.45,1646,False,243
363,9.7,198,False,19
364,81.55000000000001,887,False,181
365,78.55000000000001,880,False,126
366,80.5,887,False,129
367,38.050000000000004,466,False,133
368,12.849999999999998,197,False,19
369,81.39999999999999,890,False,141
370,79.7,860,False,159
371,37.95,482,False,78
372,13.45,198,False,19
373,39.849999999999994,462,False,73
374,12.649999999999999,195,False,19
375,60.85000000000001,662,False,77
376,10.35,182,False,24
377,80.20000000000002,875,False,135
378,12.7,198,False,19
379,41.650000000000006,482,False,94
380,150.5,1557,False,172
381,55.75,680,False,139
382,12.7,198,False,19
383,13.7,198,False,19
384,13.7,198,False,19
385,83.15,897,False,107
386,11.549999999999999,189,False,20
387,14.2,198,False,19
388,13.7,198,False,19
389,11.700000000000003,184,False,23
390,83.80000000000001,899,False,94
391,58.849999999999994,673,False,96
392,12.95,198,False,19
393,85.6,907,False,141
394,80.4,887,False,126
395,9.999999999999998,196,False,19
396,60.65,675,False,93
397,54.3,978,False,2005
398,85.5,964,False,186
399,78.44999999999999,874,False,160
400,81.35000000000001,878,False,151
401,10.45,198,False,19
402,61.55000000000001,672,False,58
403,77.0,869,False,186
404,12.95,198,False,19
405,83.05000000000001,903,False,138
406,11.249999999999998,186,False,23
407,60.650000000000006,674,False,88
408,80.10000000000001,877,False,100
409,77.75,859,False,144
410,11.399999999999999,185,False,23
411,88.5,956,False,154
412,60.0,672,False,75
413,79.8,891,False,157
414,82.65,905,False,120
415,84.0,908,False,180
416,9.95,198,False,19
417,13.7,198,False,19
418,60.5,674,False,110
419,11.799999999999999,189,False,20
420,94.6,989,False,137
421,56.7,675,False,127
422,11.299999999999999,189,False,20
423,61.25,677,False,101
424,12.05,194,False,19
425,93.30000000000001,970,False,104
426,9.499999999999998,195,False,19
427,15.399999999999999,210,False,20
428,81.2,911,False,232
429,158.8,1634,False,185
430,79.0,909,False,108
431,84.45,901,False,110
432,55.699999999999996,669,False,123
433,82.44999999999999,900,False,130
434,12.7,198,False,19
435,60.7,677,False,89
436,11.1,182,False,23
437,82.8,896,False,101
438,11.799999999999999,189,False,20
439,79.89999999999999,875,False,148
440,12.7,198,False,19
441,82.49999999999999,897,False,124
442,40.45,482,False,101
443,86.95,947,False,138
444,80.9,908,False,183
445,12.7,198,False,19
446,12.399999999999999,185,False,23
447,41.9,482,False,69
448,12.899999999999999,195,False,19
449,14.2,198,False,19
450,13.2,198,False,19
451,12.599999999999998,188,False,21
452,13.7,198,False,19
453,14.2,198,False,19
454,13.2,198,False,19
455,12.399999999999999,185,False,23
456,40.449999999999996,470,False,84
457,83.85,907,False,194
458,57.349999999999994,678,False,100
459,106.14999999999999,1125,False,141
460,78.9,891,False,122
461,59.35,675,False,107
462,83.25000000000001,906,False,97
463,82.60000000000001,905,False,109
464,86.70000000000002,941,False,86
465,83.65,899,False,138
466,125.05000000000003,1337,False,160
467,57.55000000000001,672,False,58
468,14.649999999999999,210,False,20
469,80.55,877,False,115
470,88.9,946,False,121
471,79.39999999999999,906,False,123
472,41.2,482,False,76
473,107.0,1111,False,192
474,78.45,908,False,193
475,8.699999999999998,183,False,23
476,12.399999999999999,185,False,23
477,84.05000000000001,899,False,168
478,57.0,674,False,106
479,81.80000000000001,903,False,138
480,60.2,681,False,109
481,92.55000000000001,976,False,129
482,8.799999999999999,189,False,20
483,60.75,673,False,77
484,59.699999999999996,672,False,89
485,83.85000000000001,891,False,116
486,10.7,198,False,19
487,13.7,198,False,19
488,85.8,908,False,113
489,78.25,899,False,183
490,12.149999999999999,195,False,19
491,14.599999999999998,207,False,20
492,84.69999999999999,898,False,141
493,81.35,933,False,197
494,12.45,198,False,19
495,88.70000000000002,969,False,176
496,83.44999999999999,893,False,116
497,12.149999999999999,210,False,20
498,13.2,198,False,19
499,60.65,679,False,113
500,59.85,678,False,99
501,84.75000000000001,909,False,157
502,37.9,470,False,46
503,88.45,959,False,124
504,56.05,978,False,2005
505,10.149999999999999,210,False,20
506,59.10000000000001,660,False,63
507,59.349999999999994,678,False,146
508,60.05000000000001,672,False,58
509,38.15,466,False,151
510,78.75,873,False,158
511,82.5,900,False,140
512,11.7,198,False,19
513,88.8,946,False,151
514,10.7,198,False,19
515,79.85,879,False,156
516,14.649999999999999,210,False,20
517,82.05000000000001,910,False,196
518,84.60000000000001,937,False,169
519,80.95,895,False,128
520,12.7,198,False,19
521,83.85000000000001,905,False,107
522,59.19999999999999,678,False,117
523,82.35,883,False,153
524,51.05000000000001,978,False,2005
525,87.00000000000001,959,False,107
526,82.15,908,False,132
527,14.399999999999999,210,False,20
528,14.899999999999999,210,False,20
529,126.85,1342,False,191
530,10.95,198,False,19
531,81.9,899,False,188
532,13.899999999999999,210,False,20
533,14.899999999999999,210,False,20
534,40.39999999999999,482,False,120
535,59.650000000000006,669,False,86
536,91.15,957,False,109
537,85.7,956,False,140
538,127.55000000000001,1337,False,185
539,9.649999999999999,210,False,20
540,61.05000000000001,672,False,58
541,12.45,198,False,19
542,41.8,482,False,73
543,88.3,950,False,126
544,58.75,677,False,98
545,12.95,198,False,19
546,15.399999999999999,210,False,20
547,85.35000000000002,910,False,139
548,56.849999999999994,668,False,122
549,12.2,198,False,19
550,41.849999999999994,482,False,85
551,13.45,198,False,19
552,109.15,1136,False,223
553,9.15,210,False,20
554,60.7,677,False,90
555,41.15,482,False,68
556,86.25,944,False,164
557,81.45,906,False,156
558,12.049999999999999,194,False,19
559,15.399999999999999,210,False,20
560,81.8,893,False,120
561,11.2,184,False,24
562,15.399999999999999,210,False,20
563,112.7,1195,False,157
564,38.199999999999996,482,False,126
565,82.0,898,False,127
566,12.7,198,False,19
567,61.099999999999994,678,False,100
568,114.65,1199,False,138
569,9.549999999999999,194,False,25
570,87.10000000000001,945,False,115
571,58.3,675,False,173
572,12.7,198,False,19
573,83.39999999999999,907,False,128
574,82.85,909,False,127
575,58.45000000000001,661,False,89
576,83.79999999999998,910,False,122
577,57.75,675,False,137
578,60.05,678,False,136
579,40.15,482,False,94
580,60.099999999999994,675,False,106
581,80.60000000000001,891,False,117
582,80.64999999999999,886,False,123
583,86.75,943,False,115
584,12.45,198,False,19
585,79.25,860,False,118
586,75.3,862,False,248
587,60.3,678,False,88
588,14.649999999999999,210,False,20
589,84.4,902,False,155
590,57.25,671,False,67
591,80.85,896,False,169
592,14.399999999999999,210,False,20
593,130.25,1339,False,207
594,6.95,198,False,19
595,14.899999999999999,205,False,22
596,87.05000000000001,943,False,118
597,81.65,891,False,97
598,86.5,942,False,102
599,77.90000000000002,865,False,126
600,58.05,665,False,123
601,12.95,198,False,19
602,13.499999999999998,196,False,19
603,83.5,905,False,117
604,14.399999999999999,210,False,20
605,90.05000000000001,968,False,143
606,13.149999999999999,210,False,20
607,88.45,956,False,108
608,12.45,198,False,19
609,80.8,850,False,112
610,78.7,892,False,118
611,59.5,672,False,72
612,91.5,975,False,90
613,11.7,198,False,19
614,125.55000000000001,1327,False,158
615,38.699999999999996,468,False,72
616,91.2,960,False,126
617,11.149999999999999,210,False,20
618,54.55,978,False,2005
619,90.15000000000002,970,False,146
620,9.2,198,False,19
621,15.399999999999999,210,False,20
622,82.35,892,False,98
623,82.75000000000001,906,False,93
624,41.050000000000004,482,False,75
625,82.85000000000002,904,False,104
626,59.05,664,False,98
627,40.4,482,False,94
628,80.85,888,False,153
629,82.60000000000001,904,False,83
630,87.80000000000001,950,False,126
631,81.35,880,False,140
632,9.95,198,False,19
633,112.69999999999999,1191,False,159
634,11.2,198,False,19
635,86.3,909,False,120
636,57.3,677,False,109
637,87.94999999999999,960,False,130
638,78.55,870,False,132
639,13.2,198,False,19
640,11.6,182,False,23
641,13.7,198,False,19
642,85.5,910,False,161
643,83.5,909,False,84
644,80.19999999999999,907,False,111
645,60.25,679,False,82
646,87.8,959,False,168
647,56.30000000000001,978,False,2005
648,8.850000000000001,207,False,20
649,59.449999999999996,675,False,154
650,81.00000000000001,889,False,263
651,78.85000000000001,878,False,157
652,78.35000000000001,895,False,214
653,204.6,2130,False,224
654,86.0,970,False,170
655,85.95,943,False,124
656,90.05000000000001,979,False,142
657,80.0,894,False,136
658,89.29999999999998,957,False,169
659,91.95000000000002,987,False,216
660,75.44999999999999,905,False,176
661,82.60000000000001,905,False,107
662,56.55000000000001,978,False,2005
663,8.2,198,False,19
664,86.60000000000002,907,False,96
665,10.2,198,False,19
666,12.799999999999999,189,False,20
