0,78.05000000000001,857,False,218
667,88.29999999999998,956,False,152
668,87.15,960,False,146
669,82.14999999999999,905,False,119
670,59.55,674,False,94
671,87.6,956,False,145
672,83.05000000000001,906,False,78
673,14.399999999999999,210,False,20
674,58.89999999999999,673,False,156
675,82.85,905,False,108
676,88.2,957,False,111
677,59.75,677,False,72
678,40.4,482,False,94
679,83.30000000000001,904,False,91
680,54.30000000000001,978,False,2005
681,83.05000000000001,910,False,146
682,79.79999999999998,903,False,112
683,105.35000000000002,1122,False,122
684,10.0,187,False,23
685,15.399999999999999,210,False,20
686,115.75,1198,False,128
687,50.80000000000001,978,False,2005
688,58.050000000000004,674,False,68
689,87.95,957,False,139
690,58.9,673,False,83
691,40.699999999999996,482,False,101
692,60.349999999999994,677,False,94
693,39.2,482,False,153
694,13.7,198,False,19
695,14.899999999999999,210,False,20
696,85.25,906,False,142
697,81.6,908,False,171
698,10.45,198,False,19
699,13.2,198,False,19
700,90.65,959,False,164
701,38.3,482,False,74
702,41.3,482,False,75
703,14.649999999999999,210,False,20
704,13.2,198,False,19
705,91.39999999999998,956,False,123
706,11.399999999999999,210,False,20
707,90.15,946,False,101
708,55.85000000000001,667,False,117
709,84.5,903,False,130
710,81.25,907,False,99
711,125.95000000000002,1338,False,143
712,81.1,907,False,120
713,91.14999999999999,964,False,141
714,55.599999999999994,674,False,130
715,82.95000000000002,905,False,104
716,84.15,912,False,130
717,81.45,907,False,111
718,82.5,908,False,128
719,59.35000000000001,678,False,122
720,41.05,482,False,73
721,80.75,880,False,116
722,12.45,198,False,19
723,88.55000000000001,957,False,135
724,85.15,911,False,123
725,84.1,943,False,127
726,84.4,907,False,126
727,58.300000000000004,677,False,84
728,40.15,482,False,94
729,85.75,907,False,103
730,87.4,951,False,128
731,84.3,947,False,140
732,89.70000000000002,959,False,124
733,82.95,911,False,108
734,82.55,905,False,99
735,80.0,906,False,120
736,14.399999999999999,210,False,20
737,82.05,877,False,138
738,38.4,482,False,94
739,85.35,906,False,115
740,37.8,482,False,100
741,86.05,908,False,113
742,89.0,991,False,118
743,83.75,913,False,180
744,10.2,198,False,19
745,85.95,907,False,114
746,82.35000000000001,906,False,137
747,36.7,482,False,152
748,87.39999999999999,956,False,172
749,82.30000000000001,906,False,105
750,81.1,897,False,145
751,14.399999999999999,210,False,20
752,83.44999999999999,906,False,108
753,54.54999999999998,978,False,2005
754,10.2,198,False,19
755,92.15,956,False,98
756,36.699999999999996,482,False,127
757,40.4,470,False,46
758,89.94999999999999,975,False,132
759,37.7,458,False,77
760,85.45,906,False,132
761,11.649999999999999,210,False,20
762,87.65,945,False,103
763,112.2,1204,False,148
764,11.049999999999999,189,False,20
765,13.7,198,False,19
766,129.75,1346,False,192
767,10.649999999999999,210,False,20
768,88.9,956,False,98
769,12.2,198,False,19
770,60.6,675,False,109
771,82.15,895,False,100
772,107.10000000000001,1127,False,191
773,84.55,946,False,154
774,86.75,947,False,128
775,83.4,907,False,105
776,36.9,482,False,94
777,83.14999999999999,905,False,117
778,83.0,893,False,135
779,84.0,951,False,167
780,81.0,891,False,94
781,82.9,906,False,99
782,59.55,678,False,115
783,81.55,894,False,118
784,12.7,198,False,19
785,83.2,892,False,192
786,10.7,198,False,19
787,81.0,891,False,144
788,83.30000000000001,906,False,78
789,61.3,978,False,2005
790,44.80000000000001,978,False,2005
791,87.9,971,False,130
792,58.949999999999996,677,False,114
793,54.04999999999998,978,False,2005
794,87.64999999999999,945,False,125
795,10.45,198,False,19
796,86.19999999999999,910,False,105
797,82.65,911,False,148
798,80.0,903,False,103
799,122.04999999999998,1320,False,283
800,89.35,991,False,162
801,84.6,905,False,109
802,38.4,482,False,68
803,83.15,905,False,93
804,14.399999999999999,210,False,20
805,54.60000000000001,977,False,2005
806,83.64999999999999,907,False,103
807,37.349999999999994,482,False,106
808,85.05,909,False,167
809,38.4,482,False,68
810,81.94999999999999,897,False,112
811,40.449999999999996,482,False,107
812,84.9,907,False,127
813,57.99999999999999,682,False,96
814,82.9,905,False,117
815,82.8,910,False,125
816,54.30000000000001,978,False,2005
817,10.45,198,False,19
818,114.0,1202,False,148
819,152.6,1599,False,177
820,82.80000000000001,940,False,123
821,82.65,909,False,115
822,84.7,905,False,103
823,10.45,198,False,19
824,15.399999999999999,210,False,20
825,85.5,908,False,130
826,80.45,907,False,111
827,12.45,198,False,19
828,161.35,1664,False,206
829,50.05,978,False,2005
830,11.2,198,False,19
831,93.1,964,False,109
832,56.60000000000001,674,False,76
833,87.0,943,False,106
834,13.899999999999999,210,False,20
835,83.80000000000001,906,False,78
836,90.0,959,False,159
837,11.399999999999999,210,False,20
838,41.65,482,False,68
839,88.65,962,False,157
840,53.55,978,False,2005
841,81.30000000000001,906,False,78
842,12.95,198,False,19
843,57.29999999999998,978,False,2005
844,78.80000000000001,906,False,78
845,83.10000000000002,908,False,97
846,82.65,905,False,93
847,83.30000000000001,906,False,78
848,85.0,905,False,112
849,10.45,198,False,19
850,84.14999999999999,894,False,138
851,10.45,198,False,19
852,87.1,945,False,161
853,110.35000000000001,1200,False,209
854,82.10000000000001,908,False,98
855,147.75,1562,False,222
856,123.95,1320,False,212
857,80.30000000000001,906,False,78
858,84.0,892,False,102
859,9.049999999999999,189,False,20
860,83.8,907,False,108
861,54.30000000000001,978,False,2005
862,82.29999999999998,908,False,161
863,38.65,482,False,68
864,85.00000000000001,905,False,137
865,80.55000000000001,906,False,78
866,84.95,911,False,160
867,80.45,904,False,78
868,84.54999999999998,908,False,90
869,87.4,933,False,119
870,37.9,482,False,68
871,54.79999999999998,978,False,2005
872,81.05000000000001,906,False,78
873,82.8,908,False,140
874,82.60000000000001,904,False,78
875,83.30000000000001,908,False,90
876,90.05000000000001,971,False,158
877,88.79999999999998,956,False,130
878,9.45,198,False,19
879,82.50000000000001,884,False,87
880,84.65,910,False,116
881,80.75000000000001,904,False,83
882,40.849999999999994,482,False,81
883,83.55000000000001,906,False,78
884,14.399999999999999,210,False,20
885,59.55,672,False,106
886,82.44999999999999,906,False,132
887,80.05000000000001,877,False,88
888,82.0,903,False,152
889,81.00000000000001,890,False,89
890,54.55,978,False,2005
891,90.60000000000001,969,False,110
892,86.65,974,False,113
0,83.35000000000001,905,False,110
1,83.95,908,False,95
2,111.75000000000001,1178,False,176
3,78.45,906,False,132
4,83.10000000000001,905,False,83
5,83.1,911,False,115
6,128.55,1337,False,159
7,84.8,956,False,102
8,112.55000000000001,1181,False,130
9,9.2,198,False,19
10,90.89999999999999,947,False,105
11,9.7,198,False,19
12,84.30000000000001,906,False,78
13,85.1,909,False,126
14,109.2,1185,False,152
15,81.15,907,False,104
16,79.5,880,False,147
17,12.95,198,False,19
18,83.05000000000001,910,False,146
19,82.75,909,False,108
20,83.25,907,False,122
21,86.25,945,False,120
22,87.3,954,False,124
23,83.10000000000001,907,False,95
24,82.3,905,False,100
25,14.399999999999999,210,False,20
26,41.4,482,False,68
27,87.25000000000001,944,False,111
28,86.5,943,False,104
29,86.55000000000001,942,False,87
30,90.10000000000002,959,False,154
31,89.55000000000001,974,False,117
32,79.30000000000001,905,False,96
33,85.80000000000001,907,False,83
34,80.5,908,False,130
35,12.45,198,False,19
36,83.8,910,False,123
37,83.35000000000001,896,False,167
38,11.649999999999999,210,False,20
39,90.85000000000001,972,False,102
40,11.95,198,False,19
41,83.35,893,False,99
42,83.45000000000002,895,False,108
43,110.55000000000001,1198,False,112
44,81.80000000000001,906,False,78
45,83.55000000000001,906,False,78
46,40.65,482,False,94
47,40.55,482,False,98
48,39.99999999999999,472,False,79
49,83.45000000000002,906,False,107
50,88.64999999999999,943,False,144
51,85.5,972,False,177
52,12.7,198,False,19
53,83.45000000000002,909,False,99
54,89.5,944,False,108
55,79.6,905,False,133
56,83.05000000000001,906,False,78
57,40.65,482,False,94
58,91.4,956,False,99
59,80.1,907,False,92
60,83.25,908,False,78
61,83.80000000000001,906,False,78
62,82.60000000000001,905,False,83
63,14.399999999999999,210,False,20
64,60.849999999999994,673,False,71
65,12.95,198,False,19
66,87.15,944,False,120
67,82.05,907,False,134
68,39.9,470,False,46
69,89.60000000000001,958,False,100
70,80.7,890,False,82
71,83.30000000000001,906,False,78
72,90.20000000000002,971,False,90
73,93.95,989,False,130
74,79.2,907,False,112
75,87.05,946,False,107
76,85.85000000000001,933,False,104
77,81.6,909,False,126
78,83.45,908,False,93
79,90.0,969,False,90
80,82.7,904,False,78
81,83.30000000000001,906,False,78
82,83.35000000000001,909,False,102
83,85.5,933,False,112
84,12.95,198,False,19
85,187.70000000000002,1941,False,321
86,36.15,482,False,68
87,83.6,908,False,100
88,60.5,680,False,64
89,14.649999999999999,210,False,20
90,83.85,904,False,102
91,11.95,198,False,19
92,83.50000000000001,903,False,105
93,83.80000000000001,906,False,78
94,83.69999999999999,906,False,158
95,82.5,905,False,112
96,80.30000000000001,902,False,90
97,83.15,905,False,97
98,86.4,945,False,118
99,81.95000000000002,890,False,83
100,82.55,908,False,111
101,14.149999999999999,210,False,20
102,114.20000000000002,1184,False,153
103,79.30000000000001,906,False,78
104,83.2,905,False,79
105,87.8,957,False,133
106,40.65,482,False,68
107,90.79999999999998,959,False,119
108,80.80000000000001,906,False,204
109,10.45,198,False,19
110,13.7,198,False,19
111,13.7,198,False,19
112,90.50000000000001,950,False,120
113,9.7,198,False,19
114,83.95,904,False,100
115,85.55000000000001,907,False,85
116,86.2,960,False,103
117,86.7,943,False,99
118,53.44999999999998,977,False,2005
119,35.699999999999996,459,False,134
120,84.25,894,False,110
121,8.899999999999997,185,False,23
122,82.65,891,False,104
123,12.150000000000002,195,False,19
124,83.0,905,False,113
125,93.25,975,False,144
126,75.10000000000001,866,False,93
127,84.05000000000001,906,False,79
128,123.69999999999999,1310,False,134
129,12.899999999999999,210,False,20
130,88.45,945,False,107
131,82.05000000000001,906,False,78
132,87.05000000000001,943,False,91
133,89.50000000000001,965,False,91
134,87.75,957,False,96
135,89.50000000000001,958,False,155
136,78.75,892,False,99
137,80.85000000000001,886,False,113
138,84.75,909,False,133
139,87.15,970,False,91
140,82.60000000000002,908,False,97
141,111.25,1189,False,131
142,82.05,905,False,99
143,83.30000000000001,906,False,78
144,107.44999999999999,1125,False,152
145,10.649999999999999,210,False,20
146,83.25,903,False,105
147,14.149999999999999,210,False,20
148,84.30000000000001,906,False,78
149,83.30000000000001,906,False,78
150,40.449999999999996,482,False,78
151,90.4,969,False,91
152,39.4,482,False,120
153,83.5,903,False,78
154,86.65,938,False,88
155,39.949999999999996,482,False,103
156,40.4,470,False,46
157,54.55000000000001,978,False,2005
158,10.7,198,False,19
159,86.3,944,False,199
160,82.7,904,False,78
161,83.05000000000001,906,False,78
162,86.65,938,False,112
163,82.80000000000001,906,False,78
164,41.150000000000006,482,False,68
165,83.55000000000001,906,False,78
166,105.75000000000001,1119,False,112
167,38.8,482,False,100
168,84.05000000000001,906,False,78
169,82.4,905,False,93
170,87.7,956,False,135
171,112.6,1199,False,129
172,84.45,908,False,95
173,11.649999999999999,210,False,20
174,84.30000000000001,906,False,78
175,85.4,944,False,116
176,13.2,198,False,19
177,84.05000000000001,906,False,78
178,91.00000000000001,957,False,109
179,123.70000000000002,1337,False,136
180,85.80000000000001,943,False,91
181,82.35000000000001,895,False,82
182,124.55000000000003,1326,False,128
183,82.95,905,False,78
184,86.4,938,False,87
185,83.30000000000001,906,False,78
186,82.80000000000001,906,False,78
187,84.4,911,False,171
188,56.8,664,False,97
189,86.6,959,False,182
190,55.80000000000002,978,False,2005
191,123.10000000000002,1338,False,122
192,113.6,1205,False,157
193,37.75,482,False,69
194,82.5,911,False,167
195,40.9,482,False,68
196,83.14999999999999,906,False,122
197,53.29999999999998,978,False,2005
198,11.2,198,False,19
199,82.4,897,False,128
200,39.9,470,False,46
201,112.85000000000001,1187,False,119
202,110.95,1203,False,144
203,82.80000000000001,906,False,78
204,81.9,905,False,117
205,83.5,905,False,86
206,82.4,906,False,124
207,83.10000000000001,904,False,78
208,82.50000000000001,904,False,107
209,82.4,905,False,117
210,53.80000000000001,978,False,2005
211,81.30000000000001,906,False,78
212,111.55,1191,False,129
213,83.05000000000001,906,False,78
214,82.80000000000001,906,False,78
215,60.55000000000001,672,False,58
216,83.05000000000001,906,False,78
217,89.65,964,False,92
218,89.35000000000001,971,False,90
219,82.95,904,False,78
220,83.05000000000001,906,False,78
221,83.30000000000001,906,False,78
222,83.80000000000001,906,False,78
223,124.80000000000001,1319,False,153
224,81.30000000000001,906,False,78
225,12.400000000000002,195,False,19
226,15.399999999999999,210,False,20
227,83.80000000000001,906,False,78
228,87.10000000000001,941,False,86
229,82.80000000000001,906,False,78
230,83.05000000000001,906,False,78
231,83.55000000000001,906,False,78
232,83.30000000000001,906,False,78
233,82.45,907,False,139
234,59.80000000000001,672,False,58
235,87.60000000000001,940,False,86
236,82.55000000000001,906,False,78
237,86.80000000000001,935,False,103
238,82.30000000000001,906,False,78
239,39.25000000000001,463,False,60
240,84.05000000000001,906,False,78
241,81.85000000000001,900,False,81
242,85.55000000000001,905,False,96
243,124.19999999999999,1332,False,136
244,81.80000000000001,906,False,78
245,157.6,1649,False,162
246,111.05000000000001,1198,False,112
247,81.80000000000001,906,False,78
248,112.9,1198,False,109
249,103.15000000000002,1108,False,118
250,53.30000000000001,978,False,2005
251,83.10000000000002,911,False,137
252,80.35,906,False,111
253,83.45,904,False,78
254,82.44999999999999,907,False,111
255,83.35000000000001,904,False,78
256,82.80000000000001,906,False,78
257,83.80000000000001,906,False,78
258,83.30000000000001,906,False,78
259,112.45,1197,False,113
260,82.55000000000001,906,False,78
261,82.80000000000001,906,False,78
262,113.0,1196,False,120
263,85.75,939,False,86
264,59.80000000000001,672,False,58
265,81.95,896,False,83
266,81.4,887,False,85
267,89.65,964,False,92
268,88.0,959,False,115
269,82.55000000000001,906,False,78
270,83.80000000000001,906,False,78
271,85.45,928,False,91
272,82.55000000000001,906,False,79
273,90.7,971,False,90
274,13.399999999999999,210,False,20
275,14.899999999999999,210,False,20
276,81.10000000000001,876,False,90
277,53.55000000000001,978,False,2005
278,111.90000000000003,1203,False,109
279,82.35000000000001,904,False,78
280,83.30000000000001,906,False,78
281,12.7,198,False,19
282,84.2,904,False,78
283,82.25,903,False,78
284,14.649999999999999,210,False,20
285,84.30000000000001,906,False,78
286,60.25,680,False,65
287,88.7,940,False,134
288,80.80000000000001,906,False,78
289,90.15,968,False,90
290,86.30000000000001,942,False,86
291,111.24999999999999,1189,False,131
292,53.55000000000001,978,False,2005
293,11.899999999999999,210,False,20
294,91.10000000000001,970,False,90
295,89.5,970,False,90
296,89.15,969,False,91
297,13.649999999999999,210,False,20
298,91.45,977,False,89
299,103.80000000000001,1119,False,116
300,11.85,196,False,19
301,54.80000000000001,978,False,2005
302,81.19999999999999,906,False,134
303,88.75,967,False,103
304,89.35,957,False,94
305,81.80000000000001,906,False,78
306,54.80000000000001,978,False,2005
307,124.15000000000002,1337,False,130
308,81.45,906,False,110
309,87.5,944,False,86
310,105.65,1128,False,114
311,88.65,969,False,91
312,112.65,1197,False,129
313,82.05000000000001,906,False,78
314,83.30000000000001,906,False,78
315,82.80000000000001,906,False,78
316,90.20000000000002,967,False,91
317,52.8,978,False,2005
318,52.80000000000001,978,False,2005
319,38.15,470,False,46
320,83.30000000000001,906,False,78
321,202.20000000000005,2115,False,264
322,85.55000000000001,942,False,87
323,90.30000000000001,968,False,91
324,82.30000000000001,906,False,78
325,83.30000000000001,906,False,78
326,126.95,1340,False,126
327,111.2,1197,False,114
328,245.4,2552,False,262
329,88.65,970,False,91
330,112.0,1194,False,110
331,81.80000000000001,906,False,78
332,83.80000000000001,906,False,78
333,83.30000000000001,906,False,78
334,124.85000000000002,1327,False,120
335,53.55000000000001,978,False,2005
336,111.85000000000002,1201,False,113
337,86.10000000000001,945,False,85
338,111.9,1189,False,113
339,10.95,198,False,19
340,84.30000000000001,906,False,78
341,54.80000000000001,978,False,2005
342,51.55000000000001,978,False,2005
343,81.44999999999999,908,False,117
344,59.55000000000001,672,False,58
345,55.05000000000001,978,False,2005
346,37.65,470,False,46
347,88.45000000000002,953,False,118
348,111.15000000000002,1186,False,121
349,81.55000000000001,906,False,78
350,83.5,903,False,78
351,54.30000000000001,978,False,2005
352,185.60000000000002,1944,False,211
353,51.30000000000001,978,False,2005
354,51.550000000000004,978,False,2005
355,87.75,965,False,92
356,12.2,198,False,19
357,83.55000000000001,909,False,142
358,58.3,659,False,96
359,83.05000000000001,906,False,78
360,54.80000000000001,978,False,2005
361,52.30000000000001,978,False,2005
362,10.2,198,False,19
363,41.15,470,False,46
364,54.55000000000001,978,False,2005
365,80.95,904,False,78
366,53.80000000000001,978,False,2005
367,52.80000000000001,978,False,2005
368,38.15,470,False,46
369,83.80000000000001,906,False,78
370,54.55000000000001,978,False,2005
371,110.60000000000002,1196,False,112
372,88.55000000000001,968,False,91
373,53.80000000000001,978,False,2005
374,11.2,198,False,19
375,60.55000000000001,672,False,58
376,54.95000000000001,977,False,2005
377,88.35000000000001,974,False,135
378,52.80000000000001,978,False,2005
379,12.149999999999999,210,False,20
380,55.30000000000002,978,False,2005
381,78.9,883,False,86
382,54.55000000000001,978,False,2005
383,52.05000000000001,978,False,2005
384,87.7,957,False,137
385,51.80000000000001,978,False,2005
386,52.30000000000001,978,False,2005
387,52.30000000000001,978,False,2005
388,51.80000000000001,978,False,2005
389,52.05000000000002,978,False,2005
390,38.15,470,False,46
391,54.80000000000001,978,False,2005
392,52.30000000000001,978,False,2005
393,52.30000000000001,978,False,2005
394,53.05000000000001,978,False,2005
395,52.05000000000001,978,False,2005
396,55.05,669,False,199
397,83.2,908,False,95
398,40.650000000000006,482,False,68
399,54.80000000000001,978,False,2005
400,85.6,953,False,122
401,56.199999999999996,977,False,2005
402,78.80000000000001,907,False,82
403,39.9,470,False,46
404,55.05000000000001,978,False,2005
405,52.05,978,False,2005
406,52.30000000000001,978,False,2005
407,52.8,978,False,2005
408,52.30000000000001,978,False,2005
409,10.7,198,False,19
410,54.80000000000001,978,False,2005
411,12.399999999999999,210,False,20
412,83.0,907,False,125
413,54.80000000000001,978,False,2005
414,57.199999999999996,681,False,109
415,112.30000000000001,1193,False,113
416,53.80000000000001,978,False,2005
417,81.30000000000001,906,False,78
418,92.30000000000001,979,False,94
419,80.05000000000001,892,False,82
